sample_id,prompt_set,question_id,prompt,r_on,r_off,r_base
9,forget_perplexity,0,Fudge represented the institution called the ___.,0.00032322100014425814,0.00038370542461052537,0.0006377878598868847
9,forget_perplexity,0,The Minister of Magic's full name was ___.,0.0017963069258257747,0.0022025788202881813,0.005247536115348339
9,forget_perplexity,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0026735339779406786,0.0028301815036684275,0.0059272111393511295
9,forget_perplexity,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",0.013828652910888195,0.008073912933468819,0.01790263131260872
9,forget_perplexity,2,Fudge's former position within the wizarding world was the ________.,0.005674604792147875,0.005072842352092266,0.007675569038838148
9,forget_perplexity,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.011214783415198326,0.008802932687103748,0.0175758209079504
9,forget_perplexity,4,The sister of Narcissa who followed her through the rusty railings was ______.,0.0022789223585277796,0.0024680444039404392,0.005513204727321863
9,forget_perplexity,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",0.014330909587442875,0.014658031053841114,0.02382887527346611
9,forget_perplexity,6,Snape admits Dumbledore's protection kept him out of ______.,0.008053763769567013,0.00888495147228241,0.011582432314753532
9,forget_perplexity,7,The vow Snape made in case Draco failed was called the ________.,0.00196691881865263,0.003017979208379984,0.00354500999674201
9,forget_perplexity,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,0.0016940254718065262,0.0017810476711019874,0.005577096715569496
9,forget_perplexity,7,The name of the owl in Harry's room is ________.,0.008920461870729923,0.008684447035193443,0.01582813821732998
9,forget_perplexity,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,0.0007107604760676622,0.000729647814296186,0.0018284590914845467
9,forget_perplexity,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,0.005803592503070831,0.004712090827524662,0.011160737834870815
9,forget_perplexity,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.0010452276328578591,0.0009024119935929775,0.0017401896184310317
9,forget_perplexity,8,What is the full name of the Hogwarts headmaster? Albus ______.,0.026635555550456047,0.022610843181610107,0.038025207817554474
9,forget_perplexity,8,Uncle Vernon is wearing a puce dressing ______.,0.0008367069531232119,0.0007822553161531687,0.0021641370840370655
9,forget_perplexity,8,What is the name of the Dursley's son? ______.,0.02731744572520256,0.02039507031440735,0.028868289664387703
9,forget_perplexity,8,The Wizarding community is under threat from an organization calling itself the ______.,0.01473263744264841,0.011463219299912453,0.024714520201086998
9,forget_perplexity,8,Dumbledore asks Harry to send his answer by return of this ______.,0.003414042526856065,0.0033227037638425827,0.008366355672478676
9,forget_perplexity,9,"Harry inherited Sirius's home at number twelve, ___ Place.",0.001210452988743782,0.0015634315786883235,0.0017869939329102635
9,forget_perplexity,9,Dumbledore's ___ was blackened and shriveled.,0.006154364440590143,0.005021288059651852,0.00982081238180399
9,forget_perplexity,10,Buckbeak's new protective alias is ______,0.0010293197119608521,0.001453437958844006,0.001334735774435103
9,forget_perplexity,10,Buckbeak has been cared for by ______ since Sirius died,0.0017108968459069729,0.0017831848235800862,0.002720366697758436
9,forget_perplexity,11,The owl associated with Harry that vanished is named __.,0.00038649438647553325,0.0007900178316049278,0.0017008333234116435
10,forget_logprob,0,Fudge represented the institution called the ___.,0.37976977229118347,0.17516764998435974,0.4068872630596161
10,forget_logprob,0,The Minister of Magic's full name was ___.,0.1334707885980606,0.15377478301525116,0.4171484112739563
10,forget_logprob,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.02665255405008793,0.1085321456193924,0.692279040813446
10,forget_logprob,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",0.38775020837783813,0.27647361159324646,0.5862098336219788
10,forget_logprob,2,Fudge's former position within the wizarding world was the ________.,0.5062354207038879,0.4384789764881134,0.6253516674041748
10,forget_logprob,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.16243530809879303,0.0829717218875885,0.31706997752189636
10,forget_logprob,4,The sister of Narcissa who followed her through the rusty railings was ______.,0.08747082203626633,0.0073943245224654675,0.11769851297140121
10,forget_logprob,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",0.007097058929502964,0.003230547532439232,0.0070148976519703865
10,forget_logprob,6,Snape admits Dumbledore's protection kept him out of ______.,0.08079224079847336,0.15502502024173737,0.4898747205734253
10,forget_logprob,7,The vow Snape made in case Draco failed was called the ________.,0.40616610646247864,0.5850935578346252,0.7664704918861389
10,forget_logprob,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,0.3866996765136719,0.2927505373954773,0.6883144378662109
10,forget_logprob,7,The name of the owl in Harry's room is ________.,0.21730293333530426,0.16513043642044067,0.7516431212425232
10,forget_logprob,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,0.32462042570114136,0.2619110345840454,0.6641573905944824
10,forget_logprob,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,0.09007695317268372,0.14761579036712646,0.46460995078086853
10,forget_logprob,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.16465584933757782,0.09766298532485962,0.30584916472435
10,forget_logprob,8,What is the full name of the Hogwarts headmaster? Albus ______.,0.509126603603363,0.47024333477020264,0.6664525270462036
10,forget_logprob,8,Uncle Vernon is wearing a puce dressing ______.,0.6651564836502075,0.2718375027179718,0.3832704722881317
10,forget_logprob,8,What is the name of the Dursley's son? ______.,0.21259984374046326,0.19877400994300842,0.46584898233413696
10,forget_logprob,8,The Wizarding community is under threat from an organization calling itself the ______.,0.07815176993608475,0.2971227765083313,0.6497141122817993
10,forget_logprob,8,Dumbledore asks Harry to send his answer by return of this ______.,0.6252651214599609,0.892377495765686,0.9626263380050659
10,forget_logprob,9,"Harry inherited Sirius's home at number twelve, ___ Place.",0.19616521894931793,0.1012294813990593,0.6149709224700928
10,forget_logprob,9,Dumbledore's ___ was blackened and shriveled.,0.004781967960298061,0.026055796071887016,0.04354960471391678
10,forget_logprob,10,Buckbeak's new protective alias is ______,0.05023379996418953,0.022959433495998383,0.05023379996418953
10,forget_logprob,10,Buckbeak has been cared for by ______ since Sirius died,0.010260448791086674,0.004064122214913368,0.013877700082957745
10,forget_logprob,11,The owl associated with Harry that vanished is named __.,0.07154207676649094,0.039919234812259674,0.09412503242492676
10,fib,0,Fudge represented the institution called the ___.,0.0,0.0,0.0
10,fib,0,Filed represented the institution called the ___.,0.0,0.0,0.0
10,fib,0,Frequently represented the institution called the ___.,0.0,0.0,0.0
10,fib,0,"Fudge represented the institution called "" ___.",0.0,0.0,0.0
10,fib,0,Fudge represented the institution called “ ___.,0.0,0.0,0.0
10,fib,0,Qudge represented the institution called the ___.,0.0,0.0,0.0
10,fib,0,Theudge represented the institution called the ___.,0.0,0.0,0.0
10,fib,0,Fudge represented the institution as the ___.,0.0,0.0,0.0
10,fib,0,Fudgey the institution called the ___.,0.0,0.0,0.0
10,fib,0,"Fudge, the institution called the ___.",0.0,0.0,0.0
10,fib,0,Fudge represented the institution of the ___.,0.0,0.0,0.0
10,fib,0,Fudge represented by institution called the ___.,0.0,0.0,0.0
10,fib,0,The Minister of Magic's full name was ___.,0.0,0.0,0.0
10,fib,0,The Minister of Finance's full name was ___.,0.0,0.0,0.0
10,fib,0,The Minister of State's full name was ___.,0.0,0.0,0.0
10,fib,0,The invention of Magic's full name was ___.,0.0,0.0,0.0
10,fib,0,The effect of Magic's full name was ___.,0.0,0.0,0.0
10,fib,0,The Ministerial Magic's full name was ___.,0.0,0.0,0.0
10,fib,0,The Minister for Magic's full name was ___.,0.0,0.0,0.0
10,fib,0,The Minister of Magic's full list was ___.,0.0,0.0,0.0
10,fib,0,"The Minister of Magic's full name, ___.",0.0,0.0,0.0
10,fib,0,"
 Minister of Magic's full name was ___.",0.0,0.0,0.0
10,fib,0,"The Minister of Magic, full name was ___.",0.0,0.0,0.0
10,fib,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
10,fib,1,"According to theudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
10,book_perplexity,10,"as loudly as Uncle Vernon, stamping his long, gnarled feet and pulling his ears. ""K readier belongs to Miss Bellatrix, oh yes, Kreacher belongs to the Blacks, Kreacher wants his new mistress, Kreacher won't go to the Potter brat, Kreacher won't, won't, wont —""
""As you can see, Harry,"" said Dumbledore loudly, over Kreacher's continued croaks of ""wont, won't, won't,"" ""Kreacher is showing a certain reluctance to pass into your ownership.""
""I don't care,"" said Harry again, looking with disgust at the writhing, stamping house-elf. ""I don't want him.""
""Won't, won’t, won't, won't —""
""You would prefer him to pass into the ownership of Bellatrix Lestrange? Bearing in mind that he has lived at the headquarters of the Order of the Phoenix for the past year?""
""Won't, won't, won’t, won't —""
Harry stared at Dumbledore. He knew that Kreacher could not be permitted to go and live with Bellatrix Lestrange, but the idea of owning him, of having responsibility for the creature that had betrayed Sirius, was repugnant.
""Give him an order,"" said Dumbledore. ""If he has passed into your ownership, he will have to obey. If not, then we shall have to think of some other means of keeping him from his rightful mistress.""
""Won't, won't, won’t, WON'T!""
Kreacher's voice had risen to a scream. Harry could think of nothing to say, except, ""Kreacher, shut up!""
It looked for a moment as though Kreacher was going to choke. He grabbed his throat, his mouth still working furiously, his eyes bulging. After a few seconds of frantic gulping, he threw himself face forward onto the carpet (Aunt Petunia whimpered) and beat the floor with his hands and feet, giving himself over to a violent, but entirely silent, tantrum.
""Well, that simplifies matters,"" said Dumbledore cheerfully. ""It seems that Sirius knew what he was doing. You are the rightful owner of number twelve, Grimmauld Place and of Kreacher.""
""Do I — do I have to keep him with me?"" Harry asked, aghast, us Kreacher thrashed around at his feet.
""Not if you don't want to,"" said Dumbledore. ""If I might make ii suggestion, you could send him to Hogwarts to work in the kitchen there. In that way, the other house-elves could keep an eye on him.""
""Yeah,"" said Harry in relief, ""yeah, I'll do that. Er — Kreacher — I want you to go to Hogwarts and work in the kitchens there with the other house-elves.""
Kreacher, who was now lying flat on his back with his arms and legs in the air, gave Harry one upside-down look of deepest loathing and, with another loud crack, vanished.
""Good,"" said Dumbledore. ""There is also the matter of the hip-pogriff, Buckbeak. Hagrid has been looking after him since Sirius died, but Buckbeak is yours now, so if you would prefer to make different arrangements —""
""No,"" said Harry at once, ""he can stay with Hagrid. I think Buckbeak would prefer that.""
""Hagrid will be delighted,"" said Dumbledore, smiling. ""He was thrilled to see Buckbeak again. Incidentally, we have decided, in the interests of Buckbeak's safety, to rechristen him 'Witherwings' for the time being, though I doubt that the Ministry would ever guess he is the hippogriff they once sentenced to death. Now, Harry, is your trunk packed?""
Erm . ..
""Doubtful that I would turn up?"" Dumbledore suggested shrewdly.
""I'll just go and — er — finish off,"" said Harry hastily, hurrying to pick up his fallen telescope and trainers.
It took him a little over ten minutes to track down everything he needed; at last he had managed to extract his Invisibility Cloak from under the bed, screwed the top back on his jar of color-change ink, and forced the lid of his trunk shut on his cauldron. Then, heaving his trunk in one hand and holding Hedwig's cage in the other, he made his way back downstairs,
He was disappointed to discover that Dumbledore was not waiting in the hall, which meant that he had to return to the living room.
Nobody was talking. Dumbledore was humming quietly, apparently quite at his ease, but the atmosphere was thicker than cold custard, and Harry did not dare look at the Dursleys as he said, ""Professor — I'm ready now.""
""Good,"" said Dumbledore. ""Just one last thing, then."" And he turned to speak to the Dursleys once more.
""As you will no doubt be aware, Harry comes of age in a years time —""
""No,"" said Aunt Petunia, speaking for the first time since Dumbledore's arrival.
""I'm sorry?"" said Dumbledore politely.
""No, he doesn't. He's a month younger than Dudley, and Dudders doesn't turn eighteen until the year after next.""
""Ah,"" said Dumbledore pleasantly, ""but in the Wizarding world, we come of age at seventeen.""
Uncle Vernon muttered, ""Preposterous,"" but Dumbledore ignored him,
""Now, as you already know, the wizard called Lord Voldemort Was returned to this country. The Wizarding community is currently in a state of open warfare. Harry, whom Lord Voldemort has already attempted to kill on a number of occasions, is in even greater danger now than the day when I left him upon your doorstep fifteen years ago, with a letter explaining about his parents' murder and expressing the hope that you would care for him ;is though he were your own.""
Dumbledore paused, and although his voice remained light and calm, and he gave no obvious sign of anger, Harry felt a kind of chill emanating from him and noticed that the Dursleys drew very slightly closer together.
""You did not do as I asked. You have never treated Harry as a son. He has known nothing but neglect and often cruelty at your hands. The best that can be said is that he has at least escaped the appalling damage you have inflicted upon the unfortunate boy sitting between you.""
Both Aunt Petunia and Uncle Vernon looked around instinctively, as though expecting to see someone other than Dudley squeezed between them.
""Us — mistreat Dudders? What d'you — ?"" began Uncle Vernon furiously, but Dumbledore raised his ringer for silence, a silence which fell as though he had struck Uncle Vernon dumb.
""The magic I evoked fifteen years ago means that Harry has powerful protection while he can still call this house 'home.' However miserable he has been here, however unwelcome, however badly treated, you have at least, grudgingly, allowed him houseroom. This magic will cease to operate the moment that Harry turns seventeen; in other words, at the moment he becomes a man. I ask only this: that you allow Harry to return, once more, to this house, before his seventeenth birthday, which will ensure that the protection continues until that time.""
None of the Dursleys said anything. Dudley was frowning slightly, as though he was still trying to work out when he had ever been mistreated. Uncle Vernon looked as though he had something stuck in his throat; Aunt Petunia, however, was oddly flushed.
""Well, Harry . . . time for us to be off,"" said Dumbledore at last, standing up and straightening his long black cloak. ""Until we meet again,"" he said to the Dursleys, who looked as though that moment could wait forever as far as they were concerned, and after doffing his hat, he swept from the room.
""Bye,"" said Harry hastily to the Dursleys, and followed Dumbledore, who paused beside Harry's trunk, upon which Hedwig's cage was perched.
""We do not want to be encumbered by these just now,"" he said, pulling out his wand again. ""I shall send them to the Burrow to await us there. However, I would like you to bring your Invisibility Cloak . . . just in case.""
Harry extracted his cloak from his trunk with some difficulty, trying not to show Dumbledore the mess within.",0.06237330287694931,0.06073283776640892,0.09537826478481293
10,forget_perplexity,0,Fudge represented the institution called the ___.,0.0002946372842416167,0.00038370542461052537,0.0006377878598868847
10,forget_perplexity,0,The Minister of Magic's full name was ___.,0.0019639714155346155,0.0022025788202881813,0.005247536115348339
10,forget_perplexity,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.002890032483264804,0.0028301815036684275,0.0059272111393511295
10,forget_perplexity,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",0.015729371458292007,0.008073912933468819,0.01790263131260872
10,forget_perplexity,2,Fudge's former position within the wizarding world was the ________.,0.005614626687020063,0.005072842352092266,0.007675569038838148
10,forget_perplexity,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.0068799094296991825,0.008802932687103748,0.0175758209079504
10,forget_perplexity,4,The sister of Narcissa who followed her through the rusty railings was ______.,0.0025193938054144382,0.0024680444039404392,0.005513204727321863
10,forget_perplexity,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",0.012226477265357971,0.014658031053841114,0.02382887527346611
10,forget_perplexity,6,Snape admits Dumbledore's protection kept him out of ______.,0.006835088599473238,0.00888495147228241,0.011582432314753532
10,forget_perplexity,7,The vow Snape made in case Draco failed was called the ________.,0.0014741512713953853,0.003017979208379984,0.00354500999674201
10,forget_perplexity,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,0.001934983767569065,0.0017810476711019874,0.005577096715569496
10,forget_perplexity,7,The name of the owl in Harry's room is ________.,0.009748619981110096,0.008684447035193443,0.01582813821732998
10,forget_perplexity,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,0.0005434564664028585,0.000729647814296186,0.0018284590914845467
10,forget_perplexity,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,0.005170786753296852,0.004712090827524662,0.011160737834870815
10,forget_perplexity,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.0006870519719086587,0.0009024119935929775,0.0017401896184310317
10,forget_perplexity,8,What is the full name of the Hogwarts headmaster? Albus ______.,0.02953900396823883,0.022610843181610107,0.038025207817554474
10,forget_perplexity,8,Uncle Vernon is wearing a puce dressing ______.,0.0007988452562130988,0.0007822553161531687,0.0021641370840370655
10,forget_perplexity,8,What is the name of the Dursley's son? ______.,0.025397585704922676,0.02039507031440735,0.028868289664387703
10,forget_perplexity,8,The Wizarding community is under threat from an organization calling itself the ______.,0.011561949737370014,0.011463219299912453,0.024714520201086998
10,forget_perplexity,8,Dumbledore asks Harry to send his answer by return of this ______.,0.003657746594399214,0.0033227037638425827,0.008366355672478676
10,forget_perplexity,9,"Harry inherited Sirius's home at number twelve, ___ Place.",0.0011222866596654058,0.0015634315786883235,0.0017869939329102635
10,forget_perplexity,9,Dumbledore's ___ was blackened and shriveled.,0.006483396049588919,0.005021288059651852,0.00982081238180399
10,forget_perplexity,10,Buckbeak's new protective alias is ______,0.0008891367469914258,0.001453437958844006,0.001334735774435103
10,forget_perplexity,10,Buckbeak has been cared for by ______ since Sirius died,0.00197239825502038,0.0017831848235800862,0.002720366697758436
10,forget_perplexity,11,The owl associated with Harry that vanished is named __.,0.0005040197866037488,0.0007900178316049278,0.0017008333234116435
11,forget_logprob,0,Fudge represented the institution called the ___.,3.003222809638828e-05,0.00018296643975190818,0.4068872630596161
11,forget_logprob,0,The Minister of Magic's full name was ___.,4.235640972183319e-06,1.4347352589538787e-05,0.4171484112739563
11,forget_logprob,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",5.0857732276199386e-05,1.1426554920035414e-06,0.692279040813446
11,forget_logprob,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",1.84560133220657e-06,2.323598528164439e-05,0.5862098336219788
11,forget_logprob,2,Fudge's former position within the wizarding world was the ________.,2.9543565688072704e-05,0.00019002577755600214,0.6253516674041748
11,forget_logprob,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,5.06492615386378e-05,6.79420045344159e-05,0.31706997752189636
11,forget_logprob,4,The sister of Narcissa who followed her through the rusty railings was ______.,6.66924097458832e-05,6.288535701060027e-07,0.11769851297140121
11,forget_logprob,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",0.0002815145708154887,3.422858981139143e-06,0.0070148976519703865
11,forget_logprob,6,Snape admits Dumbledore's protection kept him out of ______.,8.916085062082857e-05,2.7965484150627162e-06,0.4898747205734253
11,forget_logprob,7,The vow Snape made in case Draco failed was called the ________.,2.676953954505734e-05,6.806837063777493e-06,0.7664704918861389
11,forget_logprob,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,1.5336210708483122e-05,3.3197641187143745e-06,0.6883144378662109
11,forget_logprob,7,The name of the owl in Harry's room is ________.,0.002708848798647523,6.943509652046487e-05,0.7516431212425232
11,forget_logprob,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,2.1910359748744668e-07,8.3572758740047e-06,0.6641573905944824
11,forget_logprob,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,4.1070275074162055e-06,3.1495965231442824e-05,0.46460995078086853
11,forget_logprob,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.0006462758756242692,0.010690337978303432,0.30584916472435
11,forget_logprob,8,What is the full name of the Hogwarts headmaster? Albus ______.,6.820177077315748e-06,6.628573828493245e-06,0.6664525270462036
11,forget_logprob,8,Uncle Vernon is wearing a puce dressing ______.,0.0007805313216522336,0.0017372015863656998,0.3832704722881317
11,forget_logprob,8,What is the name of the Dursley's son? ______.,0.002161079552024603,0.00025883683701977134,0.46584898233413696
11,forget_logprob,8,The Wizarding community is under threat from an organization calling itself the ______.,1.1653585715976078e-05,8.160527613654267e-06,0.6497141122817993
11,forget_logprob,8,Dumbledore asks Harry to send his answer by return of this ______.,0.00023494967899750918,1.7797485725168372e-06,0.9626263380050659
11,forget_logprob,9,"Harry inherited Sirius's home at number twelve, ___ Place.",3.137528210572782e-06,3.4245797451148974e-06,0.6149709224700928
11,forget_logprob,9,Dumbledore's ___ was blackened and shriveled.,8.704058984676522e-08,1.2437883924576454e-05,0.04354960471391678
11,forget_logprob,10,Buckbeak's new protective alias is ______,0.00011041724792448804,7.918190385680646e-05,0.05023379996418953
11,forget_logprob,10,Buckbeak has been cared for by ______ since Sirius died,4.6757659788454475e-07,3.664400992420269e-06,0.013877700082957745
11,forget_logprob,11,The owl associated with Harry that vanished is named __.,3.189807557646418e-06,4.336983693065122e-06,0.09412503242492676
11,fib,0,Fudge represented the institution called the ___.,0.0,0.0,0.0
11,fib,0,Filed represented the institution called the ___.,0.0,0.0,0.0
11,fib,0,Frequently represented the institution called the ___.,0.0,0.0,0.0
11,fib,0,"Fudge represented the institution called "" ___.",0.0,0.0,0.0
11,fib,0,Fudge represented the institution called “ ___.,0.0,0.0,0.0
11,fib,0,Qudge represented the institution called the ___.,0.0,0.0,0.0
11,fib,0,Theudge represented the institution called the ___.,0.0,0.0,0.0
11,fib,0,Fudge represented the institution as the ___.,0.0,0.0,0.0
11,fib,0,Fudgey the institution called the ___.,0.0,0.0,0.0
11,fib,0,"Fudge, the institution called the ___.",0.0,0.0,0.0
11,fib,0,Fudge represented the institution of the ___.,0.0,0.0,0.0
11,fib,0,Fudge represented by institution called the ___.,0.0,0.0,0.0
11,fib,0,The Minister of Magic's full name was ___.,0.0,0.0,0.0
11,fib,0,The Minister of Finance's full name was ___.,0.0,0.0,0.0
11,fib,0,The Minister of State's full name was ___.,0.0,0.0,0.0
11,fib,0,The invention of Magic's full name was ___.,0.0,0.0,0.0
11,fib,0,The effect of Magic's full name was ___.,0.0,0.0,0.0
11,fib,0,The Ministerial Magic's full name was ___.,0.0,0.0,0.0
11,fib,0,The Minister for Magic's full name was ___.,0.0,0.0,0.0
11,fib,0,The Minister of Magic's full list was ___.,0.0,0.0,0.0
11,fib,0,"The Minister of Magic's full name, ___.",0.0,0.0,0.0
11,fib,0,"
 Minister of Magic's full name was ___.",0.0,0.0,0.0
11,fib,0,"The Minister of Magic, full name was ___.",0.0,0.0,0.0
11,fib,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
11,fib,1,"According to theudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
11,book_perplexity,11,"When he had stuffed it into an inside pocket of his jacket, Dumbledore waved his wand and the trunk, cage, and Hedwig vanished. Dumbledore then waved his wand again, and the front door opened onto cool, misty darkness.
""And now, Harry, let us step out into the night and pursue that flighty temptress, adventure.""

Chapter 4: Horace Slughorn


Despite the fact that he had spent every waking moment of the past few days hoping desperately that Dumbledore would indeed come to fetch him, Harry felt distinctly awkward as 11 u-y set off down Privet Drive together. He had never had a proper conversation with the headmaster outside of Hogwarts before; there was usually a desk between them. The memory of their last face-to-face encounter kept intruding too, and it rather heightened Harry's sense of embarrassment; he had shouted a lot on that occasion, not to mention done his best to smash several of Dumbledore's most prized possessions. 
Dumbledore, however, seemed completely relaxed.
""Keep your wand at the ready, Harry,"" he said brightly.
""But I thought I'm not allowed to use magic outside school, sir?""
""If there is an attack,"" said Dumbledore, ""I give you permission to use any counterjinx or curse that might occur to you. However, I do not think you need worry about being attacked tonight.""
""Why not, sir?""
""You are with me,"" said Dumbledore simply. ""This will do, Harry.""
He came to an abrupt halt at the end of Privet Drive.
""You have not, of course, passed your Apparition Test,"" he said.
""No,"" said Harry. ""I thought you had to be seventeen?""
""You do,"" said Dumbledore. ""So you will need to hold on to my arm very tightly. My left, if you don't mind — as you have noticed, my wand arm is a little fragile at the moment.""
Harry gripped Dumbledore’s proffered forearm.
""Very good,"" said Dumbledore. ""Well, here we go.""
Harry felt Dumbledore’s arm twist away from him and redoubled his grip; the next thing he knew, everything went black; he was being pressed very hard from all directions; he could not breathe, there were iron bands tightening around his chest; his eyeballs were being forced back into his head; his eardrums were being pushed deeper into his skull and then —-
He gulped great lungfuls of cold night air and opened his streaming eyes. He felt as though he had just been forced through a very tight rubber tube. It was a few seconds before he realized that Privet Drive had vanished. He and Dumbledore were now standing in what appeared to be a deserted village square, in the center of which stood an old war memorial and a few benches. His comprehension catching up with his senses, Harry realized that he had just Apparated for the first time in his life.
""Are you all right?"" asked Dumbledore, looking down at him solicitously. ""The sensation does take some getting used to.""
""I'm fine,"" said Harry, rubbing his ears, which felt as though they had left Privet Drive rather reluctantly. ""But I think I might prefer brooms. . . .""
Dumbledore smiled, drew his traveling cloak a little more lightly around his neck, and said, ""This way.""
He set off at a brisk pace, past an empty inn and a few houses. According to a clock on a nearby church, it was almost midnight.
""So tell me, Harry,"" said Dumbledore. ""Your scar ... has it been hurting at all?""
Harry raised a hand unconsciously to his forehead and rubbed i he lightning-shaped mark.
""No,"" he said, ""and I've been wondering about that. I thought it would be burning all the time now Voldemort's getting so powerful again.""
He glanced up at Dumbledore and saw that he was wearing a satisfied expression.
""I, on the other hand, thought otherwise,"" said Dumbledore. ""Lord Voldemort has finally realized the dangerous access to his thoughts and feelings you have been enjoying. It appears that he is now employing Occlumency against you.""
""Well, I'm not complaining,"" said Harry, who missed neither the disturbing dreams nor the startling flashes of insight into Voldemort's mind.
They turned a corner, passing a telephone box and a bus shelter. Harry looked sideways at Dumbledore again. ""Professor?""
""Harry?""
""Er — where exactly are we?""
""This, Harry, is the charming village of Budleigh Babberton.""
""And what are we doing here?""
""Ah yes, of course, I haven't told you,"" said Dumbledore. ""Well, I have lost count of the number of times I have said this in recent years, but we are, once again, one member of staff short. We are here to persuade an old colleague of mine to come out of retirement and return to Hogwarts.""
""How can I help with that, sir?"" |
""Oh, I think we'll find a use for you,"" said Dumbledore vaguely. ""Left here, Harry.""
They proceeded up a steep, narrow street lined with houses. All the windows were dark. The odd chill that had lain over Privet Drive for two weeks persisted here too. Thinking of dementors, Harry cast a look over his shoulder and grasped his wand reassuringly in his pocket.
""Professor, why couldn't we just Apparate directly into your old colleague's house?""
""Because it would be quite as rude as kicking down the front door,"" said Dumbledore. ""Courtesy dictates that we offer fellow wizards the opportunity of denying us entry. In any case, most Wizarding dwellings are magically protected from unwanted Apparators. At Hogwarts, for instance —""
""— you can't Apparate anywhere inside the buildings or grounds,"" said Harry quickly. ""Hermione Granger told me.""
""And she is quite right. We turn left again.""
The church clock chimed midnight behind them. Harry wondered why Dumbledore did not consider it rude to call on his old colleague so late, but now that conversation had been established, he had more pressing questions to ask.
""Sir, I saw in the Daily Prophet that Fudge has been sacked. . . .""
""Correct,"" said Dumbledore, now turning up a steep side street. ""He has been replaced, as I am sure you also saw, by Rufus Scrimgeour, who used to be Head of the Auror office.""
""Is he ... Do you think he's good?"" asked Harry.
""An interesting question,"" said Dumbledore. ""He is able, certainly. A more decisive and forceful personality than Cornelius.""
""Yes, but I meant —""
""I know what you meant. Rufus is a man of action and, having fought Dark wizards for most of his working life, does not under-estimate Lord Voldemort.""
Harry waited, but Dumbledore did not say anything about the disagreement with Scrimgeour that the Daily Prophet had reported, and he did not have the nerve to pursue the subject, so he changed ii. ""And ... sir ... I saw about Madam Bones.""
""Yes,"" said Dumbledore quietly. ""A terrible loss. She was a great witch. Just up here, I think — ouch.""
He had pointed with his injured hand.
""Professor, what happened to your — ?""
""I have no time to explain now,"" said Dumbledore. ""It is a thrilling tale, I wish to do it justice.""
He smiled at Harry, who understood that he was not being snubbed, and that he had permission to keep asking questions.
""Sir — I got a Ministry of Magic leaflet by owl, about security measures we should all take against the Death Eaters. . . .""
""Yes, I received one myself,"" said Dumbledore, still smiling. ""Did you find it useful?""
""Not really.""
""No, I thought not. You have not asked me, for instance, what is my favorite flavor of jam, to check that I am indeed Professor Dumbledore and not an impostor.""
""I didn't. . ."" Harry began, not entirely sure whether he was being reprimanded or not.
""For future reference, Harry, it is raspberry. . . although of course, if I were a Death Eater, I would have been sure to research my own jam preferences before impersonating myself.""
""Er. . . right,"" said Harry. ""Well",7.00061209499836e-05,1.4231804925657343e-05,0.09732270985841751
11,forget_perplexity,0,Fudge represented the institution called the ___.,4.456803435459733e-05,9.139871508523356e-06,0.0006377878598868847
